参会者：16111 位置：10219 时间：07:34:29
参会者：17183 位置：10621 时间：09:06:41
参会者：17487 位置：10725 时间：09:06:41
参会者：17967 位置：10725 时间：09:06:41
参会者：18549 位置：11021 时间：09:06:41
参会者：18914 位置：10625 时间：09:06:41
参会者：19009 位置：10724 时间：09:06:41
参会者：19908 位置：10921 时间：09:06:41
参会者：11021 位置：10421 时间：09:06:42
参会者：11160 位置：10423 时间：09:06:42
参会者：11341 位置：10624 时间：09:06:42
参会者：12301 位置：10426 时间：09:06:42
参会者：13359 位置：11021 时间：09:06:42
参会者：13406 位置：10621 时间：09:06:42
参会者：15074 位置：10526 时间：09:06:42
参会者：15232 位置：10823 时间：09:06:42
参会者：15965 位置：10921 时间：09:06:42
参会者：16913 位置：10523 时间：09:06:42
参会者：17087 位置：10621 时间：09:06:42
参会者：17159 位置：11026 时间：09:06:42
参会者：17603 位置：10923 时间：09:06:42
参会者：18315 位置：10920 时间：09:06:42
参会者：10528 位置：10821 时间：09:06:43
参会者：10564 位置：11121 时间：09:06:43
参会者：12186 位置：10926 时间：09:06:43
参会者：12554 位置：10824 时间：09:06:43
参会者：13441 位置：10820 时间：09:06:43
参会者：13735 位置：11021 时间：09:06:43
参会者：14582 位置：10422 时间：09:06:43
参会者：15727 位置：10822 时间：09:06:43
参会者：17463 位置：10525 时间：09:06:43
参会者：18007 位置：11121 时间：09:06:43
参会者：19878 位置：10621 时间：09:06:43
参会者：10826 位置：10525 时间：09:06:44
参会者：10996 位置：10521 时间：09:06:44
参会者：11069 位置：11025 时间：09:06:44
参会者：11182 位置：10721 时间：09:06:44
参会者：13849 位置：10923 时间：09:06:44
参会者：15337 位置：10921 时间：09:06:44
参会者：15348 位置：10921 时间：09:06:44
参会者：16894 位置：11121 时间：09:06:44
参会者：16983 位置：10923 时间：09:06:44
参会者：17636 位置：10925 时间：09:06:44
参会者：19238 位置：11021 时间：09:06:44
参会者：11267 位置：10623 时间：09:06:45
参会者：12135 位置：11020 时间：09:06:45
参会者：12604 位置：10820 时间：09:06:45
参会者：12623 位置：10621 时间：09:06:45
参会者：13155 位置：10825 时间：09:06:45
参会者：14622 位置：10422 时间：09:06:45
参会者：18119 位置：10525 时间：09:06:45
参会者：18853 位置：10524 时间：09:06:45
参会者：19557 位置：10625 时间：09:06:45
参会者：13562 位置：10921 时间：09:06:46
参会者：15758 位置：10822 时间：09:06:46
参会者：16304 位置：11121 时间：09:06:46
参会者：16936 位置：10620 时间：09:06:46
参会者：17119 位置：10522 时间：09:06:46
参会者：17483 位置：10822 时间：09:06:46
参会者：17942 位置：10621 时间：09:06:46
参会者：18678 位置：10525 时间：09:06:46
参会者：19536 位置：10821 时间：09:06:46
参会者：10897 位置：10625 时间：09:06:47
参会者：11637 位置：10520 时间：09:06:47
参会者：11974 位置：10721 时间：09:06:47
参会者：12325 位置：10926 时间：09:06:47
参会者：14052 位置：10525 时间：09:06:47
参会者：15513 位置：11024 时间：09:06:47
参会者：16946 位置：11021 时间：09:06:47
参会者：17973 位置：10425 时间：09:06:47
参会者：18357 位置：10621 时间：09:06:47
参会者：18428 位置：11021 时间：09:06:47
参会者：18640 位置：10623 时间：09:06:47
参会者：10123 位置：10720 时间：09:06:48
参会者：10256 位置：10624 时间：09:06:48
参会者：10603 位置：11025 时间：09:06:48
参会者：10930 位置：10820 时间：09:06:48
参会者：11889 位置：11020 时间：09:06:48
参会者：12563 位置：11125 时间：09:06:48
参会者：13627 位置：10625 时间：09:06:48
参会者：14024 位置：10423 时间：09:06:48
参会者：15709 位置：10725 时间：09:06:48
参会者：15966 位置：10721 时间：09:06:48
参会者：17964 位置：11025 时间：09:06:48
参会者：18486 位置：10625 时间：09:06:48
参会者：18950 位置：10525 时间：09:06:48
参会者：10419 位置：10721 时间：09:06:49
参会者：10666 位置：11026 时间：09:06:49
参会者：13558 位置：10520 时间：09:06:49
参会者：13854 位置：10621 时间：09:06:49
参会者：14998 位置：10721 时间：09:06:49
参会者：17325 位置：10821 时间：09:06:49
参会者：18438 位置：10625 时间：09:06:49
参会者：18508 位置：10521 时间：09:06:49
参会者：10863 位置：10821 时间：09:06:50
参会者：12679 位置：10921 时间：09:06:50
参会者：13003 位置：10421 时间：09:06:50
参会者：13564 位置：10525 时间：09:06:50
参会者：14188 位置：10721 时间：09:06:50
参会者：16255 位置：10725 时间：09:06:50
参会者：17385 位置：10926 时间：09:06:50
参会者：18608 位置：10521 时间：09:06:50
参会者：19399 位置：10823 时间：09:06:50
参会者：10162 位置：10525 时间：09:06:51
参会者：10564 位置：11122 时间：09:06:51
参会者：11231 位置：10625 时间：09:06:51
参会者：11437 位置：10525 时间：09:06:51
参会者：11923 位置：10923 时间：09:06:51
参会者：13022 位置：10925 时间：09:06:51
参会者：14249 位置：11124 时间：09:06:51
参会者：15682 位置：10720 时间：09:06:51
参会者：15764 位置：10521 时间：09:06:51
参会者：15934 位置：10921 时间：09:06:51
参会者：18007 位置：11021 时间：09:06:51
参会者：18564 位置：10621 时间：09:06:51
参会者：10927 位置：10821 时间：09:06:52
参会者：13635 位置：10821 时间：09:06:52
参会者：13667 位置：10522 时间：09:06:52
参会者：14423 位置：10526 时间：09:06:52
参会者：16740 位置：10825 时间：09:06:52
参会者：16759 位置：10721 时间：09:06:52
参会者：17635 位置：10923 时间：09:06:52
参会者：17641 位置：10721 时间：09:06:52
参会者：18104 位置：10725 时间：09:06:52
参会者：18365 位置：10926 时间：09:06:52
参会者：18800 位置：10622 时间：09:06:52
参会者：10426 位置：10625 时间：09:06:53
参会者：11303 位置：10823 时间：09:06:53
参会者：12312 位置：10421 时间：09:06:53
参会者：13049 位置：10422 时间：09:06:53
参会者：13680 位置：10822 时间：09:06:53
参会者：16894 位置：11021 时间：09:06:53
参会者：17733 位置：10723 时间：09:06:53
参会者：17765 位置：10725 时间：09:06:53
参会者：19104 位置：10621 时间：09:06:53
参会者：10022 位置：10726 时间：09:06:54
参会者：14539 位置：11022 时间：09:06:54
参会者：14792 位置：10522 时间：09:06:54
参会者：15705 位置：10422 时间：09:06:54
参会者：15824 位置：10925 时间：09:06:54
参会者：16075 位置：10823 时间：09:06:54
参会者：16241 位置：10721 时间：09:06:54
参会者：17052 位置：11121 时间：09:06:54
参会者：17800 位置：10621 时间：09:06:54
参会者：18422 位置：10526 时间：09:06:54
参会者：18801 位置：10523 时间：09:06:54
参会者：19223 位置：10923 时间：09:06:54
参会者：19415 位置：10923 时间：09:06:54
参会者：10012 位置：11020 时间：09:06:55
参会者：11160 位置：10424 时间：09:06:55
参会者：11278 位置：10521 时间：09:06:55
参会者：11414 位置：11121 时间：09:06:55
参会者：11805 位置：10621 时间：09:06:55
参会者：11934 位置：10621 时间：09:06:55
参会者：12563 位置：11025 时间：09:06:55
参会者：12564 位置：10924 时间：09:06:55
参会者：13313 位置：10821 时间：09:06:55
参会者：13714 位置：11022 时间：09:06:55
参会者：16304 位置：11021 时间：09:06:55
参会者：17003 位置：10625 时间：09:06:55
参会者：17850 位置：10623 时间：09:06:55
参会者：17923 位置：10721 时间：09:06:55
参会者：17952 位置：11025 时间：09:06:55
参会者：17989 位置：10526 时间：09:06:55
参会者：11029 位置：10921 时间：09:06:56
参会者：11150 位置：10925 时间：09:06:56
参会者：12568 位置：11021 时间：09:06:56
参会者：12726 位置：10521 时间：09:06:56
参会者：12977 位置：10525 时间：09:06:56
参会者：13024 位置：10825 时间：09:06:56
参会者：13547 位置：11025 时间：09:06:56
参会者：13783 位置：10621 时间：09:06:56
参会者：14041 位置：10521 时间：09:06:56
参会者：15499 位置：10525 时间：09:06:56
参会者：17703 位置：10820 时间：09:06:56
参会者：19334 位置：10421 时间：09:06:56
参会者：12513 位置：11025 时间：09:06:57
参会者：12686 位置：10422 时间：09:06:57
参会者：14951 位置：10626 时间：09:06:57
参会者：15271 位置：10524 时间：09:06:57
参会者：16871 位置：10921 时间：09:06:57
参会者：16939 位置：10921 时间：09:06:57
参会者：17875 位置：10625 时间：09:06:57
参会者：12767 位置：10725 时间：09:06:58
参会者：13495 位置：10424 时间：09:06:58
参会者：14104 位置：10721 时间：09:06:58
参会者：14249 位置：11125 时间：09:06:58
参会者：14566 位置：10520 时间：09:06:58
参会者：15690 位置：10425 时间：09:06:58
参会者：16159 位置：10925 时间：09:06:58
参会者：17791 位置：10620 时间：09:06:58
参会者：11116 位置：10521 时间：09:06:59
参会者：12445 位置：10925 时间：09:06:59
参会者：13382 位置：11021 时间：09:06:59
参会者：14991 位置：10825 时间：09:06:59
参会者：15323 位置：10923 时间：09:06:59
参会者：15637 位置：10422 时间：09:06:59
参会者：18701 位置：11121 时间：09:06:59
参会者：19548 位置：10821 时间：09:06:59
参会者：10812 位置：10821 时间：09:07:00
参会者：12766 位置：11024 时间：09:07:00
参会者：13377 位置：10821 时间：09:07:00
参会者：14045 位置：10625 时间：09:07:00
参会者：14582 位置：10423 时间：09:07:00
参会者：15652 位置：10622 时间：09:07:00
参会者：16563 位置：11121 时间：09:07:00
参会者：18651 位置：10823 时间：09:07:00
参会者：18686 位置：10921 时间：09:07:00
参会者：18790 位置：10621 时间：09:07:00
参会者：10280 位置：10923 时间：09:07:01
参会者：10969 位置：10725 时间：09:07:01
参会者：11021 位置：10422 时间：09:07:01
参会者：11046 位置：10822 时间：09:07:01
参会者：11863 位置：10421 时间：09:07:01
参会者：16238 位置：10724 时间：09:07:01
参会者：17668 位置：11121 时间：09:07:01
参会者：17865 位置：10622 时间：09:07:01
参会者：18325 位置：10721 时间：09:07:01
参会者：18747 位置：10821 时间：09:07:01
参会者：12492 位置：10724 时间：09:07:02
参会者：12524 位置：10825 时间：09:07:02
参会者：12583 位置：10621 时间：09:07:02
参会者：12704 位置：10925 时间：09:07:02
参会者：14024 位置：10424 时间：09:07:02
参会者：15232 位置：10824 时间：09:07:02
参会者：17052 位置：11021 时间：09:07:02
参会者：17799 位置：10825 时间：09:07:02
参会者：18274 位置：10721 时间：09:07:02
参会者：19019 位置：10721 时间：09:07:02
参会者：19559 位置：10721 时间：09:07:02
参会者：10401 位置：10425 时间：09:07:03
参会者：11414 位置：11021 时间：09:07:03
参会者：12593 位置：10521 时间：09:07:03
参会者：12624 位置：10821 时间：09:07:03
参会者：13376 位置：10725 时间：09:07:03
参会者：13515 位置：10925 时间：09:07:03
参会者：14470 位置：10521 时间：09:07:03
参会者：14622 位置：10423 时间：09:07:03
参会者：14916 位置：10825 时间：09:07:03
参会者：15758 位置：10821 时间：09:07:03
参会者：17483 位置：10821 时间：09:07:03
参会者：18008 位置：10820 时间：09:07:03
参会者：18135 位置：11125 时间：09:07:03
参会者：18793 位置：10721 时间：09:07:03
参会者：10512 位置：10621 时间：09:07:04
参会者：10996 位置：10421 时间：09:07:04
参会者：11169 位置：10521 时间：09:07:04
参会者：12917 位置：10821 时间：09:07:04
参会者：13958 位置：10621 时间：09:07:04
参会者：17960 位置：10823 时间：09:07:04
参会者：10181 位置：10525 时间：09:07:05
参会者：10526 位置：10921 时间：09:07:05
参会者：10659 位置：11021 时间：09:07:05
参会者：11089 位置：10925 时间：09:07:05
参会者：13516 位置：10621 时间：09:07:05
参会者：13658 位置：11021 时间：09:07:05
参会者：16543 位置：11121 时间：09:07:05
参会者：19622 位置：10521 时间：09:07:05
参会者：19788 位置：10621 时间：09:07:05
参会者：19933 位置：11025 时间：09:07:05
参会者：11138 位置：10625 时间：09:07:06
参会者：11550 位置：11125 时间：09:07:06
参会者：11662 位置：10521 时间：09:07:06
参会者：12554 位置：10825 时间：09:07:06
参会者：13032 位置：10721 时间：09:07:06
参会者：14249 位置：11025 时间：09:07:06
参会者：14940 位置：10721 时间：09:07:06
参会者：16687 位置：10621 时间：09:07:06
参会者：18549 位置：11022 时间：09:07:06
参会者：18914 位置：10525 时间：09:07:06
参会者：10858 位置：10825 时间：09:07:07
参会者：11533 位置：10726 时间：09:07:07
参会者：12196 位置：11026 时间：09:07:07
参会者：12603 位置：10924 时间：09:07:07
参会者：12945 位置：10521 时间：09:07:07
参会者：13359 位置：10921 时间：09:07:07
参会者：13571 位置：10725 时间：09:07:07
参会者：13735 位置：11020 时间：09:07:07
参会者：15642 位置：10622 时间：09:07:07
参会者：16700 位置：10925 时间：09:07:07
参会者：17119 位置：10523 时间：09:07:07
参会者：17501 位置：11121 时间：09:07:07
参会者：17763 位置：10924 时间：09:07:07
参会者：18280 位置：10821 时间：09:07:07
参会者：10319 位置：10721 时间：09:07:08
参会者：10704 位置：10923 时间：09:07:08
参会者：11182 位置：10720 时间：09:07:08
参会者：13003 位置：10420 时间：09:07:08
参会者：15106 位置：10825 时间：09:07:08
参会者：16921 位置：10822 时间：09:07:08
参会者：17463 位置：10425 时间：09:07:08
参会者：17487 位置：10625 时间：09:07:08
参会者：18508 位置：10421 时间：09:07:08
参会者：18701 位置：11021 时间：09:07:08
参会者：10826 位置：10526 时间：09:07:09
参会者：14288 位置：10925 时间：09:07:09
参会者：16563 位置：11021 时间：09:07:09
参会者：17967 位置：10625 时间：09:07:09
参会者：18608 位置：10421 时间：09:07:09
参会者：19238 位置：11022 时间：09:07:09
参会者：19399 位置：10723 时间：09:07:09
参会者：19737 位置：10822 时间：09:07:09
参会者：15764 位置：10522 时间：09:07:10
参会者：16524 位置：11121 时间：09:07:10
参会者：17668 位置：11021 时间：09:07:10
参会者：19557 位置：10525 时间：09:07:10
参会者：19838 位置：10725 时间：09:07:10
参会者：11069 位置：10925 时间：09:07:11
参会者：11974 位置：10621 时间：09:07:11
参会者：12850 位置：10721 时间：09:07:11
参会者：13049 位置：10423 时间：09:07:11
参会者：13680 位置：10823 时间：09:07:11
参会者：14571 位置：10725 时间：09:07:11
参会者：14790 位置：10921 时间：09:07:11
参会者：15447 位置：11024 时间：09:07:11
参会者：15966 位置：10621 时间：09:07:11
参会者：17603 位置：10924 时间：09:07:11
参会者：18119 位置：10425 时间：09:07:11
参会者：18135 位置：11025 时间：09:07:11
参会者：18678 位置：10425 时间：09:07:11
参会者：19345 位置：10821 时间：09:07:11
参会者：10897 位置：10525 时间：09:07:12
参会者：11303 位置：10723 时间：09:07:12
参会者：11598 位置：11022 时间：09:07:12
参会者：13405 位置：10521 时间：09:07:12
参会者：14874 位置：10521 时间：09:07:12
参会者：15485 位置：10721 时间：09:07:12
参会者：15513 位置：11025 时间：09:07:12
参会者：15715 位置：10721 时间：09:07:12
参会者：15881 位置：11121 时间：09:07:12
参会者：16946 位置：10921 时间：09:07:12
参会者：18428 位置：10921 时间：09:07:12
参会者：19908 位置：10920 时间：09:07:12
参会者：10419 位置：10621 时间：09:07:13
参会者：12228 位置：10725 时间：09:07:13
参会者：13627 位置：10624 时间：09:07:13
参会者：13849 位置：10922 时间：09:07:13
参会者：14052 位置：10425 时间：09:07:13
参会者：14582 位置：10424 时间：09:07:13
参会者：14998 位置：10821 时间：09:07:13
参会者：15965 位置：10821 时间：09:07:13
参会者：16075 位置：10723 时间：09:07:13
参会者：18486 位置：10525 时间：09:07:13
参会者：18751 位置：10923 时间：09:07:13
参会者：11278 位置：10421 时间：09:07:14
参会者：11550 位置：11025 时间：09:07:14
参会者：14188 位置：10621 时间：09:07:14
参会者：15348 位置：10920 时间：09:07:14
参会者：15937 位置：10721 时间：09:07:14
参会者：16099 位置：10521 时间：09:07:14
参会者：16543 位置：11122 时间：09:07:14
参会者：17850 位置：10624 时间：09:07:14
参会者：18047 位置：11121 时间：09:07:14
参会者：18438 位置：10525 时间：09:07:14
参会者：18950 位置：10425 时间：09:07:14
参会者：12726 位置：10421 时间：09:07:15
参会者：13495 位置：10423 时间：09:07:15
参会者：15094 位置：10721 时间：09:07:15
参会者：15337 位置：10821 时间：09:07:15
参会者：15690 位置：10426 时间：09:07:15
参会者：15709 位置：10625 时间：09:07:15
参会者：16759 位置：10621 时间：09:07:15
参会者：17733 位置：10724 时间：09:07:15
参会者：17964 位置：10925 时间：09:07:15
参会者：18007 位置：10921 时间：09:07:15
参会者：18372 位置：10521 时间：09:07:15
参会者：19196 位置：11022 时间：09:07:15
参会者：19334 位置：10420 时间：09:07:15
参会者：11231 位置：10525 时间：09:07:16
参会者：12686 位置：10423 时间：09:07:16
参会者：14041 位置：10522 时间：09:07:16
参会者：14792 位置：10523 时间：09:07:16
参会者：16255 位置：10625 时间：09:07:16
参会者：17501 位置：11021 时间：09:07:16
参会者：17641 位置：10621 时间：09:07:16
参会者：19965 位置：10622 时间：09:07:16
参会者：13022 位置：10926 时间：09:07:17
参会者：13387 位置：11125 时间：09:07:17
参会者：13562 位置：10821 时间：09:07:17
参会者：13564 位置：10425 时间：09:07:17
参会者：14928 位置：10721 时间：09:07:17
参会者：17557 位置：11024 时间：09:07:17
参会者：19137 位置：10721 时间：09:07:17
参会者：10162 位置：10524 时间：09:07:18
参会者：10426 位置：10525 时间：09:07:18
参会者：11116 位置：10421 时间：09:07:18
参会者：11437 位置：10526 时间：09:07:18
参会者：11863 位置：10422 时间：09:07:18
参会者：12564 位置：10923 时间：09:07:18
参会者：15637 位置：10423 时间：09:07:18
参会者：15652 位置：10623 时间：09:07:18
参会者：15893 位置：10521 时间：09:07:18
参会者：16241 位置：10621 时间：09:07:18
参会者：16894 位置：10921 时间：09:07:18
参会者：17183 位置：10521 时间：09:07:18
参会者：17923 位置：10621 时间：09:07:18
参会者：18104 位置：10625 时间：09:07:18
参会者：10045 位置：11121 时间：09:07:19
参会者：11046 位置：10821 时间：09:07:19
参会者：11328 位置：10721 时间：09:07:19
参会者：13406 位置：10521 时间：09:07:19
参会者：13440 位置：10721 时间：09:07:19
参会者：15824 位置：10825 时间：09:07:19
参会者：16233 位置：10923 时间：09:07:19
参会者：16304 位置：11022 时间：09:07:19
参会者：16524 位置：11021 时间：09:07:19
参会者：17087 位置：10521 时间：09:07:19
参会者：17765 位置：10625 时间：09:07:19
参会者：18651 位置：10923 时间：09:07:19
参会者：10401 位置：10426 时间：09:07:20
参会者：11021 位置：10423 时间：09:07:20
参会者：12568 位置：11020 时间：09:07:20
参会者：12679 位置：11021 时间：09:07:20
参会者：15479 位置：11121 时间：09:07:20
参会者：12563 位置：10925 时间：09:07:21
参会者：14104 位置：10621 时间：09:07:21
参会者：15770 位置：11121 时间：09:07:21
参会者：15881 位置：11021 时间：09:07:21
参会者：17003 位置：10525 时间：09:07:21
参会者：17875 位置：10525 时间：09:07:21
参会者：19878 位置：10521 时间：09:07:21
参会者：10528 位置：10721 时间：09:07:22
参会者：11150 位置：10825 时间：09:07:22
参会者：12977 位置：10425 时间：09:07:22
参会者：14470 位置：10421 时间：09:07:22
参会者：15934 位置：10821 时间：09:07:22
参会者：16159 位置：11025 时间：09:07:22
参会者：17952 位置：10925 时间：09:07:22
参会者：18047 位置：11021 时间：09:07:22
参会者：10996 位置：10422 时间：09:07:23
参会者：12623 位置：10521 时间：09:07:23
参会者：12767 位置：10625 时间：09:07:23
参会者：13547 位置：11024 时间：09:07:23
参会者：15499 位置：10425 时间：09:07:23
参会者：16740 位置：10725 时间：09:07:23
参会者：17960 位置：10723 时间：09:07:23
参会者：19223 位置：10924 时间：09:07:23
参会者：19415 位置：10924 时间：09:07:23
参会者：11169 位置：10421 时间：09:07:24
参会者：12445 位置：10926 时间：09:07:24
参会者：15232 位置：10825 时间：09:07:24
参会者：17942 位置：10521 时间：09:07:24
参会者：18325 位置：10621 时间：09:07:24
参会者：19536 位置：10721 时间：09:07:24
参会者：11029 位置：10821 时间：09:07:25
参会者：13049 位置：10424 时间：09:07:25
参会者：13387 位置：11025 时间：09:07:25
参会者：14045 位置：10525 时间：09:07:25
参会者：15136 位置：11022 时间：09:07:25
参会者：18274 位置：10621 时间：09:07:25
参会者：18357 位置：10622 时间：09:07:25
参会者：19622 位置：10421 时间：09:07:25
参会者：10969 位置：10726 时间：09:07:26
参会者：11662 位置：10421 时间：09:07:26
参会者：16871 位置：10920 时间：09:07:26
参会者：17052 位置：10921 时间：09:07:26
参会者：17119 位置：10524 时间：09:07:26
参会者：17325 位置：10721 时间：09:07:26
参会者：19559 位置：10621 时间：09:07:26
参会者：10863 位置：10721 时间：09:07:27
参会者：11414 位置：10921 时间：09:07:27
参会者：12492 位置：10725 时间：09:07:27
参会者：13024 位置：10725 时间：09:07:27
参会者：16939 位置：10821 时间：09:07:27
参会者：18508 位置：10422 时间：09:07:27
参会者：18793 位置：10621 时间：09:07:27
参会者：10045 位置：11021 时间：09:07:28
参会者：12704 位置：10926 时间：09:07:28
参会者：12945 位置：10421 时间：09:07:28
参会者：13515 位置：11025 时间：09:07:28
参会者：13635 位置：10721 时间：09:07:28
参会者：13854 位置：10521 时间：09:07:28
参会者：15323 位置：10924 时间：09:07:28
参会者：18608 位置：10422 时间：09:07:28
参会者：10659 位置：11020 时间：09:07:29
参会者：10927 位置：10820 时间：09:07:29
参会者：12496 位置：11121 时间：09:07:29
参会者：13376 位置：10625 时间：09:07:29
参会者：14940 位置：10621 时间：09:07:29
参会者：14991 位置：10725 时间：09:07:29
参会者：15479 位置：11021 时间：09:07:29
参会者：18564 位置：10521 时间：09:07:29
参会者：18686 位置：10821 时间：09:07:29
参会者：12686 位置：10424 时间：09:07:30
参会者：13032 位置：10621 时间：09:07:30
参会者：13313 位置：10721 时间：09:07:30
参会者：13658 位置：11020 时间：09:07:30
参会者：13680 位置：10824 时间：09:07:30
参会者：15770 位置：11122 时间：09:07:30
参会者：18678 位置：10426 时间：09:07:30
参会者：10181 位置：10425 时间：09:07:31
参会者：11138 位置：10525 时间：09:07:31
参会者：13849 位置：10921 时间：09:07:31
参会者：16700 位置：10825 时间：09:07:31
参会者：19399 位置：10724 时间：09:07:31
参会者：10319 位置：10621 时间：09:07:32
参会者：10564 位置：10923 时间：09:07:32
参会者：12524 位置：10725 时间：09:07:32
参会者：13405 位置：10421 时间：09:07:32
参会者：13571 位置：10625 时间：09:07:32
参会者：14052 位置：10426 时间：09:07:32
参会者：15637 位置：10424 时间：09:07:32
参会者：17487 位置：10525 时间：09:07:32
参会者：17799 位置：10725 时间：09:07:32
参会者：19104 位置：10521 时间：09:07:32
参会者：10526 位置：10821 时间：09:07:33
参会者：14288 位置：10926 时间：09:07:33
参会者：14874 位置：10421 时间：09:07:33
参会者：14916 位置：10725 时间：09:07:33
参会者：17628 位置：11022 时间：09:07:33
参会者：17800 位置：10521 时间：09:07:33
参会者：18692 位置：11024 时间：09:07:33
参会者：18701 位置：10921 时间：09:07:33
参会者：18914 位置：10425 时间：09:07:33
参会者：11303 位置：10724 时间：09:07:34
参会者：11934 位置：10622 时间：09:07:34
参会者：12726 位置：10422 时间：09:07:34
参会者：12850 位置：10621 时间：09:07:34
参会者：13359 位置：10821 时间：09:07:34
参会者：14249 位置：10925 时间：09:07:34
参会者：16563 位置：10921 时间：09:07:34
参会者：17668 位置：10921 时间：09:07:34
参会者：18950 位置：10426 时间：09:07:34
参会者：19548 位置：10721 时间：09:07:34
参会者：10812 位置：10822 时间：09:07:35
参会者：11021 位置：10424 时间：09:07:35
参会者：11226 位置：11121 时间：09:07:35
参会者：13377 位置：10721 时间：09:07:35
参会者：15485 位置：10621 时间：09:07:35
参会者：16075 位置：10724 时间：09:07:35
参会者：16099 位置：10421 时间：09:07:35
参会者：17967 位置：10525 时间：09:07:35
参会者：18372 位置：10421 时间：09:07:35
参会者：19838 位置：10625 时间：09:07:35
参会者：19965 位置：10623 时间：09:07:35
参会者：11863 位置：10423 时间：09:07:36
参会者：14571 位置：10625 时间：09:07:36
参会者：15447 位置：11025 时间：09:07:36
参会者：15715 位置：10621 时间：09:07:36
参会者：18747 位置：10820 时间：09:07:36
参会者：12496 位置：11122 时间：09:07:37
参会者：12554 位置：10826 时间：09:07:37
参会者：13564 位置：10426 时间：09:07:37
参会者：15652 位置：10624 时间：09:07:37
参会者：15937 位置：10621 时间：09:07:37
参会者：10704 位置：10823 时间：09:07:38
参会者：10858 位置：10725 时间：09:07:38
参会者：10897 位置：10425 时间：09:07:38
参会者：11712 位置：10923 时间：09:07:38
参会者：12228 位置：10625 时间：09:07:38
参会者：12624 位置：10721 时间：09:07:38
参会者：15094 位置：10621 时间：09:07:38
参会者：15106 位置：10725 时间：09:07:38
参会者：15758 位置：10820 时间：09:07:38
参会者：15893 位置：10421 时间：09:07:38
参会者：17183 位置：10520 时间：09:07:38
参会者：17483 位置：10820 时间：09:07:38
参会者：18790 位置：10521 时间：09:07:38
参会者：12917 位置：10721 时间：09:07:39
参会者：14041 位置：10523 时间：09:07:39
参会者：14790 位置：10920 时间：09:07:39
参会者：15513 位置：10925 时间：09:07:39
参会者：12269 位置：10923 时间：09:07:40
参会者：12583 位置：10622 时间：09:07:40
参会者：13406 位置：10421 时间：09:07:40
参会者：14539 位置：10923 时间：09:07:40
参会者：14928 位置：10621 时间：09:07:40
参会者：16946 位置：10821 时间：09:07:40
参会者：17087 位置：10421 时间：09:07:40
参会者：17964 位置：10825 时间：09:07:40
参会者：18428 位置：10821 时间：09:07:40
参会者：18438 位置：10526 时间：09:07:40
参会者：19137 位置：10621 时间：09:07:40
参会者：10512 位置：10521 时间：09:07:41
参会者：12977 位置：10426 时间：09:07:41
参会者：14470 位置：10422 时间：09:07:41
参会者：16783 位置：10219 时间：09:07:41
参会者：18007 位置：10821 时间：09:07:41
参会者：10996 位置：10423 时间：09:07:42
参会者：11231 位置：10524 时间：09:07:42
参会者：11328 位置：10722 时间：09:07:42
参会者：11550 位置：10925 时间：09:07:42
参会者：13440 位置：10722 时间：09:07:42
参会者：13958 位置：10521 时间：09:07:42
参会者：18104 位置：10525 时间：09:07:42
参会者：18280 位置：10721 时间：09:07:42
参会者：18751 位置：10823 时间：09:07:42
参会者：19788 位置：10521 时间：09:07:42
参会者：11169 位置：10422 时间：09:07:43
参会者：11226 位置：11021 时间：09:07:43
参会者：13516 位置：10521 时间：09:07:43
参会者：16524 位置：10921 时间：09:07:43
参会者：17765 位置：10525 时间：09:07:43
参会者：18357 位置：10623 时间：09:07:43
参会者：19878 位置：10520 时间：09:07:43
参会者：10426 位置：10425 时间：09:07:44
参会者：16687 位置：10622 时间：09:07:44
参会者：19345 位置：10721 时间：09:07:44
参会者：10528 位置：10621 时间：09:07:45
参会者：12563 位置：10825 时间：09:07:45
参会者：12623 位置：10421 时间：09:07:45
参会者：15770 位置：11124 时间：09:07:45
参会者：15881 位置：10921 时间：09:07:45
参会者：16894 位置：10821 时间：09:07:45
参会者：17960 位置：10724 时间：09:07:45
参会者：19622 位置：10422 时间：09:07:45
参会者：11662 位置：10420 时间：09:07:46
参会者：15965 位置：10721 时间：09:07:46
参会者：18047 位置：10921 时间：09:07:46
参会者：18508 位置：10423 时间：09:07:46
参会者：11652 位置：11121 时间：09:07:47
参会者：12767 位置：10525 时间：09:07:47
参会者：16740 位置：10625 时间：09:07:47
参会者：17003 位置：10425 时间：09:07:47
参会者：17875 位置：10524 时间：09:07:47
参会者：17952 位置：10825 时间：09:07:47
参会者：18608 位置：10423 时间：09:07:47
参会者：19536 位置：10621 时间：09:07:47
参会者：12945 位置：10422 时间：09:07:48
参会者：15337 位置：10721 时间：09:07:48
参会者：15824 位置：10725 时间：09:07:48
参会者：16159 位置：11026 时间：09:07:48
参会者：16783 位置：10319 时间：09:07:48
参会者：19223 位置：10925 时间：09:07:48
参会者：11974 位置：10622 时间：09:07:49
参会者：13854 位置：10421 时间：09:07:49
参会者：15966 位置：10521 时间：09:07:49
参会者：16233 位置：10823 时间：09:07:49
参会者：10419 位置：10521 时间：09:07:50
参会者：10863 位置：10621 时间：09:07:50
参会者：13562 位置：10822 时间：09:07:50
参会者：10181 位置：10426 时间：09:07:51
参会者：13635 位置：10722 时间：09:07:51
参会者：14045 位置：10425 时间：09:07:51
参会者：18564 位置：10522 时间：09:07:51
参会者：10045 位置：10921 时间：09:07:52
